SampleID	Zymo	Platform	Extraction	SuperNatant	Length	Limit	Overlaps	ContigID	Taxon	ContigSize
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg1	Pseudomonas aeruginosa	6524560
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg2	Escherichia coli	3957211
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg3	Salmonella enterica	3956892
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg4	Bacillus subtilis	2769155
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg5	Enterococcus faecalis	2801925
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg6	Staphylococcus aureus	1884215
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg7	Escherichia coli	760543
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg8	Listeria monocytogenes	1790409
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg9	Staphylococcus aureus	536467
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg10	Listeria monocytogenes	588462
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg11	Listeria monocytogenes	579832
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg12	Lactobacillus fermentum	1884150
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg13	Salmonella enterica	487135
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg14	Bacillus subtilis	1026046
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg15	Staphylococcus aureus	270665
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg16	Pseudomonas aeruginosa	256095
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg17	Escherichia coli	109552
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg18	Bacillus subtilis	125739
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg19	Salmonella enterica	49418
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg20	Saccharomyces cerevisiae	42530
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg21	Saccharomyces cerevisiae	32501
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg22	Cryptococcus neoformans	32940
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg23	Staphylococcus aureus	25274
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg24	Saccharomyces cerevisiae	27083
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg25	Cryptococcus neoformans	13091
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg26	Saccharomyces cerevisiae	10215
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg27	Bacillus subtilis	10165
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg28	Lactobacillus fermentum	9152
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg29	Cryptococcus neoformans	17938
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg30	Cryptococcus neoformans	8367
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg31	Saccharomyces cerevisiae	7105
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg32	Lactobacillus fermentum	6029
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg33	Cryptococcus neoformans	6196
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg34	Saccharomyces cerevisiae	6286
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg35	Lactobacillus fermentum	6405
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg36	Cryptococcus neoformans	5895
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg37	Saccharomyces cerevisiae	5781
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg38	Saccharomyces cerevisiae	5134
Zymo-GridION-EVEN-BB-SN-L6500-e8	Zymo	GridION	EVEN	BB	SN	L6500	e8	ctg39	Cryptococcus neoformans	5263
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg1	Saccharomyces cerevisiae	905189
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg2	Saccharomyces cerevisiae	890439
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg3	Saccharomyces cerevisiae	792935
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg4	Cryptococcus neoformans	791085
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg5	Saccharomyces cerevisiae	762418
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg6	Saccharomyces cerevisiae	921192
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg7	Cryptococcus neoformans	750924
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg8	Cryptococcus neoformans	1285941
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg9	Saccharomyces cerevisiae	612041
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg10	Cryptococcus neoformans	591733
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg11	Cryptococcus neoformans	567830
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg12	Cryptococcus neoformans	816672
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg13	Saccharomyces cerevisiae	551361
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg14	Saccharomyces cerevisiae	572800
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg15	Saccharomyces cerevisiae	913289
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg16	Saccharomyces cerevisiae	497495
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg17	Saccharomyces cerevisiae	499137
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg18	Cryptococcus neoformans	453913
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg19	Cryptococcus neoformans	432262
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg20	Saccharomyces cerevisiae	717414
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg21	Saccharomyces cerevisiae	302370
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg22	Cryptococcus neoformans	292998
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg23	Cryptococcus neoformans	322939
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg24	Saccharomyces cerevisiae	280985
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg25	Enterococcus faecalis	270098
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg26	Cryptococcus neoformans	255107
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg27	Enterococcus faecalis	251042
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg28	Cryptococcus neoformans	394820
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg29	Cryptococcus neoformans	332629
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg30	Saccharomyces cerevisiae	236968
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg31	Saccharomyces cerevisiae	488064
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg32	Saccharomyces cerevisiae	227395
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg33	Cryptococcus neoformans	264101
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg34	Cryptococcus neoformans	222408
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg35	Enterococcus faecalis	213443
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg36	Saccharomyces cerevisiae	209616
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg37	Cryptococcus neoformans	181133
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg38	Saccharomyces cerevisiae	192165
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg39	Cryptococcus neoformans	176908
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg40	Cryptococcus neoformans	172314
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg41	Saccharomyces cerevisiae	324357
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg42	Saccharomyces cerevisiae	161013
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg43	Enterococcus faecalis	187219
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg44	Cryptococcus neoformans	172228
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg45	Cryptococcus neoformans	241168
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg46	Enterococcus faecalis	140828
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg47	Cryptococcus neoformans	179670
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg48	Cryptococcus neoformans	169749
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg49	Cryptococcus neoformans	134682
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg50	Cryptococcus neoformans	137103
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg51	Cryptococcus neoformans	131086
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg52	Cryptococcus neoformans	124082
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg53	Cryptococcus neoformans	186782
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg54	Cryptococcus neoformans	116614
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg55	Staphylococcus aureus	114164
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg56	Salmonella enterica	266636
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg57	Saccharomyces cerevisiae	111825
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg58	Enterococcus faecalis	158615
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg59	Staphylococcus aureus	107144
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg60	Enterococcus faecalis	106838
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg61	Cryptococcus neoformans	114673
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg62	Cryptococcus neoformans	137167
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg63	Cryptococcus neoformans	104267
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg64	Bacillus subtilis	108571
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg65	Cryptococcus neoformans	101755
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg66	Cryptococcus neoformans	100201
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg67	Cryptococcus neoformans	104305
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg68	Staphylococcus aureus	125205
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg69	Listeria monocytogenes	84564
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg70	Cryptococcus neoformans	94715
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg71	Cryptococcus neoformans	92726
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg72	Cryptococcus neoformans	93236
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg73	Cryptococcus neoformans	88502
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg74	Cryptococcus neoformans	92469
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg75	Cryptococcus neoformans	88605
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg76	Cryptococcus neoformans	87361
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg77	Cryptococcus neoformans	112795
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg78	Listeria monocytogenes	157964
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg79	Cryptococcus neoformans	83336
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg80	Staphylococcus aureus	116939
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg81	Bacillus subtilis	83963
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg82	Cryptococcus neoformans	84787
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg83	Cryptococcus neoformans	103261
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg84	Cryptococcus neoformans	106713
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg85	Staphylococcus aureus	120364
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg86	Bacillus subtilis	78832
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg87	Enterococcus faecalis	73262
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg88	Cryptococcus neoformans	75026
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg89	Saccharomyces cerevisiae	77708
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg90	Enterococcus faecalis	74731
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg91	Staphylococcus aureus	76536
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg92	Cryptococcus neoformans	72921
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg93	Cryptococcus neoformans	90270
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg94	Bacillus subtilis	70422
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg95	Cryptococcus neoformans	79332
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg96	Cryptococcus neoformans	72580
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg97	Cryptococcus neoformans	89377
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg98	Cryptococcus neoformans	69288
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg99	Listeria monocytogenes	66713
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg100	Bacillus subtilis	66587
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg101	Cryptococcus neoformans	77157
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg102	Cryptococcus neoformans	109348
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg103	Cryptococcus neoformans	65551
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg104	Staphylococcus aureus	67125
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg105	Cryptococcus neoformans	67365
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg106	Cryptococcus neoformans	67396
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg107	Listeria monocytogenes	114743
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg108	Listeria monocytogenes	66237
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg109	Salmonella enterica	159022
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg110	Enterococcus faecalis	64422
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg111	Cryptococcus neoformans	109687
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg112	Cryptococcus neoformans	97204
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg113	Cryptococcus neoformans	63634
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg114	Cryptococcus neoformans	68645
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg115	Salmonella enterica	65354
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg116	Cryptococcus neoformans	63692
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg117	Cryptococcus neoformans	64166
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg118	Cryptococcus neoformans	61826
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg119	Cryptococcus neoformans	64154
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg120	Listeria monocytogenes	77803
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg121	Staphylococcus aureus	59647
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg122	Cryptococcus neoformans	61363
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg123	Saccharomyces cerevisiae	70807
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg124	Cryptococcus neoformans	58912
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg125	Cryptococcus neoformans	58191
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg126	Enterococcus faecalis	88775
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg127	Cryptococcus neoformans	59244
Zymo-PromethION-EVEN-BB-SN.fq.wtdbg2.l6000-e10	Zymo	PromethION	EVEN	BB	SN	l6000	e10	ctg128	Cryptococcus neoformans	60241
